0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.904761904761904656e-01,7.142857142857142461e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.476190476190476719e-01,1.904761904761904656e-01
0.000000000000000000e+00,5.769230769230769551e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.423076923076922906e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.128205128205128027e-02,5.128205128205127750e-01,1.282051282051281937e-01,2.564102564102564014e-02,2.820512820512820484e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.195121951219512202e-01,2.926829268292682751e-01,0.000000000000000000e+00,4.878048780487804770e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.571428571428571508e-02,2.857142857142857054e-02,8.571428571428571508e-02,5.714285714285713969e-01,1.428571428571428492e-01,7.142857142857142461e-02,1.428571428571428527e-02
0.000000000000000000e+00,2.142857142857142738e-01,7.500000000000000000e-01,3.571428571428571230e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.222222222222222099e-01,5.555555555555555247e-02,2.222222222222222099e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
